"Year","Mon","Day","Pcp(mm)","Tmax(c)","Tmin(c)","WSpeed(m/s)","RHumidity(fr)","SRad(MJ/m2)","SShine(hr)","Cloud(1/10)","Tavg(c)"
"1978","03","14",0,6.8,-2.6,2.9,"0.575","-99.00",10.3,4,1.5
"1978","03","15",0,8.4,-3.8,2.5,"0.698","-99.00",10.2,1.3,1.9
"1978","03","16",0,11.8,-2.3,1.6,"0.708","-99.00",8.6,0.5,4.3
"1978","03","17",0,12.8,-0.4,2.4,"0.568","-99.00",8.5,2.3,5.2
"1978","03","18",0,13.7,2.5,2.1,"0.658","-99.00",8.1,5.8,6.5
"1978","03","19",0,11.8,0.8,1.3,"0.73","-99.00",7.1,4,5.5
"1978","03","20",0,15.1,-1,1.3,"0.703","-99.00",9.2,5.5,6.1
"1978","03","21",0,9.3,1.7,1.2,"0.698","-99.00",0,7.5,6.2
"1978","03","22",0.1,8.4,0.7,3.7,"0.738","-99.00",3.1,7.3,3.9
"1978","03","23",0,10.3,1.7,3,"0.658","-99.00",7.1,5.8,4.9
"1978","03","24",0,12.8,0.6,3.9,"0.695","-99.00",10.6,0.8,5.9
"1978","03","25",0,13.5,1.7,3.8,"0.673","-99.00",9.3,2.5,6.6
"1978","03","26",0,18.6,-1.1,0.9,"0.53","-99.00",7.8,6.5,8
"1978","03","27",0,17.5,5,1.6,"0.565","-99.00",4.5,9.3,10.3
"1978","03","28",1.3,15.9,2.8,2.8,"0.74","-99.00",9.3,2.8,9.2
"1978","03","29",0,14.8,-1.1,1.6,"0.653","-99.00",10.1,0.3,5.9
"1978","03","30",0,15.2,0.2,1.5,"0.523","-99.00",8,3.8,7.5
"1978","03","31",0,13.6,0.4,1.7,"0.538","-99.00",9.8,2,6.8
"1978","04","01",0,16,-1.4,1.2,"0.618","-99.00",9.3,4,7.4
"1978","04","02",1.2,14.6,3,3.7,"0.743","-99.00",5.8,7.5,7.3
"1978","04","03",0,11.8,3,4.6,"0.478","-99.00",10.7,2,6.1
"1978","04","04",0,16.3,-1.1,2.6,"0.47","-99.00",10.6,0,7.6
"1978","04","05",4.8,18.8,2.9,4,"0.713","-99.00",8.4,8,10
"1978","04","06",0,12.3,5.3,6,"0.55","-99.00",8.2,2.8,8
"1978","04","07",0,16.2,3.7,4.3,"0.42","-99.00",11.1,0,9.2
"1978","04","08",0,19.2,5,3.8,"0.43","-99.00",10.7,2.3,11.9
"1978","04","09",0,22.2,7.7,4.2,"0.518","-99.00",11.1,0,14.4
"1978","04","10",0,25.3,8.4,2.2,"0.633","-99.00",10.4,1.5,16.5
"1978","04","11",0,23.3,9.8,3.1,"0.693","-99.00",8.6,7.5,15.1
"1978","04","12",0.7,16.7,7.5,2.5,"0.8","-99.00",2.9,9.5,11.3
"1978","04","13",0,20.3,5.2,1.6,"0.71","-99.00",7.2,2.5,11.3
"1978","04","14",0,29.2,6,1.7,"0.57","-99.00",9.7,2.3,17.2
"1978","04","15",6.8,25.8,12.4,3.4,"0.663","-99.00",3.8,9.5,20.6
"1978","04","16",0.5,15.7,6.3,5.1,"0.745","-99.00",7.8,7.5,11.1
"1978","04","17",0,18.2,3.4,1.1,"0.61","-99.00",8.6,5.8,9.9
"1978","04","18",0,18,6.4,2.1,"0.663","-99.00",5,5.3,11.1
"1978","04","19",0.8,17.4,5.8,3.3,"0.815","-99.00",0,7.3,11.1
"1978","04","20",0,16.3,3.2,2.9,"0.408","-99.00",10.7,5.8,9.7
"1978","04","21",0,18.8,5.4,2.5,"0.363","-99.00",11.4,5,11.4
"1978","04","22",0,21.7,2.6,1.3,"0.418","-99.00",11.6,3.3,12.4
"1978","04","23",0,22.7,6.2,1.7,"0.43","-99.00",11,4.5,13.5
"1978","04","24",0.3,20.4,4.3,2.4,"0.54","-99.00",9,4.3,12.4
"1978","04","25",0,20.6,7.6,1.8,"0.665","-99.00",8.5,3,13.2
"1978","04","26",0,22,5.8,3.1,"0.548","-99.00",9.2,4,13.7
"1978","04","27",0,22.2,10.2,3.3,"0.445","-99.00",11.4,4.3,16.6
"1978","04","28",12.5,19.6,10,1.6,"0.743","-99.00",0,9.8,12.8
"1978","04","29",1.1,23.8,9.6,2.3,"0.805","-99.00",7.6,3.3,16.3
"1978","04","30",0,23.8,12,3.5,"0.803","-99.00",7.6,4,17
"1978","05","01",0,22.2,9.1,3.9,"0.47","-99.00",9.8,3,14.1
"1978","05","02",0,22.8,8.3,4.1,"0.375","-99.00",10.5,1.3,15.2
"1978","05","03",0.4,17.9,9.9,2,"0.568","-99.00",0,5.3,14
"1978","05","04",0,25.2,5.9,1.1,"0.598","-99.00",11.5,2.8,15
"1978","05","05",0,25,7.6,1.1,"0.545","-99.00",6.3,7.5,16.5
"1978","05","06",0,21.7,12.7,2.5,"0.53","-99.00",9.2,7.5,16.5
"1978","05","07",0,26.7,6.3,1.5,"0.45","-99.00",11.8,1,16.5
"1978","05","08",0,27,8.6,2.5,"0.608","-99.00",11.4,4,17.6
"1978","05","09",0,19.2,11.3,2.4,"0.74","-99.00",1,8.3,15
"1978","05","10",0,20.7,5.6,2.1,"0.433","-99.00",5.2,5.8,13.6
"1978","05","11",0,24.4,7.6,2.9,"0.563","-99.00",12,0,15.5
"1978","05","12",0,26.8,8.7,2.5,"0.538","-99.00",10.8,1.8,18.1
"1978","05","13",0,29.2,9.3,1,"0.485","-99.00",11.5,1,19.3
"1978","05","14",0,30.6,10.7,1.2,"0.525","-99.00",10.8,0,20.3
"1978","05","15",0,29.9,11.6,1.4,"0.543","-99.00",10.9,0,20.8
"1978","05","16",0,31,11.3,2,"0.488","-99.00",11.3,0.8,21.7
"1978","05","17",0,29.2,14.3,1.8,"0.483","-99.00",8.4,5.8,22.1
"1978","05","18",7.6,20,13.2,2.3,"0.91","-99.00",0,9.5,16.1
"1978","05","19",1.9,20.7,12.8,2.5,"0.855","-99.00",2.6,9.5,15.7
"1978","05","20",0,21.5,12.4,3.5,"0.84","-99.00",5,5.5,15.8
"1978","05","21",0,27.7,13.7,1.9,"0.69","-99.00",9.6,5.3,19.5
"1978","05","22",0,31.1,12.7,1.1,"0.603","-99.00",10.9,2.8,21.7
"1978","05","23",0,30.3,15.3,2.8,"0.543","-99.00",7.8,5.8,23
"1978","05","24",0,30.7,16.7,2,"0.498","-99.00",11.4,5,23.6
"1978","05","25",0,31.3,15,1.2,"0.595","-99.00",11.3,4.8,22.8
"1978","05","26",0,30.3,15.1,1.6,"0.62","-99.00",11.8,2.8,22.9
"1978","05","27",0,30.2,15,1,"0.745","-99.00",8.7,5.8,22
"1978","05","28",0.9,29.6,17.1,1.7,"0.785","-99.00",2.8,4.3,22
"1978","05","29",0,27.1,18.3,2.3,"0.773","-99.00",9,8.3,22.1
"1978","05","30",0,23.1,14.2,3.3,"0.57","-99.00",9.3,6.5,17.5
"1978","05","31",0,25.5,12.2,2.1,"0.583","-99.00",2.8,8.5,18.4
"1978","06","01",0,27.9,9,1.7,"0.52","-99.00",11.9,0,18.8
"1978","06","02",0,27.7,9.1,1.3,"0.533","-99.00",10,6.8,19.1
"1978","06","03",3.5,18.7,14,0.9,"0.88","-99.00",0,7.5,15.7
"1978","06","04",4.7,26.8,13.3,1.9,"0.68","-99.00",9.6,5.5,19.7
"1978","06","05",0,21.9,14.5,5,"0.755","-99.00",6.2,5,17.7
"1978","06","06",0,26.9,11.6,1.7,"0.738","-99.00",11.2,1.3,19
"1978","06","07",0,29.8,12.1,1.7,"0.58","-99.00",11.8,0,21.1
"1978","06","08",0,32.3,14.3,1.5,"0.493","-99.00",11.1,0,23.2
"1978","06","09",37.4,32,15.2,1.9,"0.668","-99.00",7.3,7.3,23.5
"1978","06","10",70.8,27.7,20.7,1.1,"0.945","-99.00",0,9.5,23.2
"1978","06","11",0,29.5,21.7,4.5,"0.875","-99.00",5.6,8.5,24.7
"1978","06","12",0,28.6,20.3,4.1,"0.763","-99.00",10.7,4.8,23.4
"1978","06","13",0.3,29.6,16.1,1.6,"0.745","-99.00",8.3,3.8,22.9
"1978","06","14",0,25.5,19.1,1.2,"0.873","-99.00",0.9,8.8,21.8
"1978","06","15",0.7,27.7,19.8,1.2,"0.83","-99.00",1.5,7.8,22.8
"1978","06","16",0,31.7,17.5,1.3,"0.758","-99.00",11.2,2.8,24.2
"1978","06","17",0.5,31.2,21.8,2.2,"0.715","-99.00",8.2,6.5,25.9
"1978","06","18",11.7,23.1,19.2,1.5,"0.948","-99.00",0,8.5,20.6
"1978","06","19",0.5,29.4,18.9,1.5,"0.783","-99.00",9,8,23.5
"1978","06","20",11.7,24.7,17.8,2.2,"0.9","-99.00",0,7.3,20.6
"1978","06","21",0,26.5,15.8,2.4,"0.838","-99.00",8.4,7.5,21.4
"1978","06","22",0,28.3,18.7,2.5,"0.805","-99.00",8.5,9,22.9
"1978","06","23",0,30.3,19.3,1.6,"0.783","-99.00",8,6.3,23.8
"1978","06","24",0,28.1,17.9,1.1,"0.79","-99.00",3.3,7.5,23.6
"1978","06","25",100.8,26.9,19.7,2.3,"0.91","-99.00",0,10,23.4
"1978","06","26",4.4,27.7,24,3.7,"0.878","-99.00",0,10,26
"1978","06","27",24,26.2,22.3,3.8,"0.943","-99.00",3,10,24.4
"1978","06","28",0,29.7,21.1,1.2,"0.855","-99.00",4.3,8.5,25
"1978","06","29",7.8,28.4,22.9,1.2,"0.923","-99.00",2,10,25.1
"1978","06","30",25.2,27.5,22.9,1.5,"0.953","-99.00",0,8.5,25.1
"1978","07","01",1.2,34.2,23.4,1.4,"0.85","-99.00",10.4,8.8,27.8
"1978","07","02",31.9,31,22.1,1.4,"0.868","-99.00",7.4,5.3,27.1
"1978","07","03",0,33.1,24.1,3.9,"0.81","-99.00",9.4,6.3,28.8
"1978","07","04",0,33.7,23.8,2.8,"0.805","-99.00",10.8,3.8,27.8
"1978","07","05",0,33.7,23.8,2.2,"0.823","-99.00",11,3.8,28.7
"1978","07","06",11.7,30.7,24.5,2.4,"0.885","-99.00",2.4,4.8,27.6
"1978","07","07",27,30.9,23.1,1.7,"0.91","-99.00",2.6,7.3,26
"1978","07","08",0,34.5,23.5,1.6,"0.825","-99.00",9.4,2.5,28
"1978","07","09",0.1,32.1,23.7,1.6,"0.873","-99.00",6.6,2.5,27
"1978","07","10",0,30.9,22.9,2.4,"0.84","-99.00",0.8,7,26.3
"1978","07","11",9.5,28,22.2,0.9,"0.933","-99.00",0,9.5,25.9
"1978","07","12",47.3,29.2,19.4,1.5,"0.885","-99.00",8.5,7.8,23.6
"1978","07","13",1.2,31.3,22.9,1.1,"0.915","-99.00",2.4,9.5,25.9
"1978","07","14",10.6,32.6,24,1.3,"0.86","-99.00",7.7,8.5,27.3
"1978","07","15",4.5,30.6,24.1,1.7,"0.858","-99.00",0,9.3,26.9
"1978","07","16",8.2,28.4,23.7,2.2,"0.898","-99.00",0,10,25.6
"1978","07","17",12.2,25.5,23,0.8,"0.96","-99.00",0,10,23.9
"1978","07","18",86,23.3,21.4,1.5,"0.98","-99.00",0,10,22.2
"1978","07","19",34.1,28.5,20.9,1.5,"0.925","-99.00",3.5,9,24.1
"1978","07","20",26.1,29.6,23.2,0.8,"0.915","-99.00",4.6,7.5,25.6
"1978","07","21",0,33.5,23.6,0.9,"0.853","-99.00",8.7,6.8,28
"1978","07","22",0,34.2,24.1,1.1,"0.835","-99.00",8.8,4.5,28.6
"1978","07","23",0,34.7,24.3,1.2,"0.82","-99.00",10.6,3.8,29.1
"1978","07","24",14.7,33.8,24.2,1.5,"0.848","-99.00",10,6,28.4
"1978","07","25",0,34,24.3,1.2,"0.825","-99.00",10.1,2.8,28.9
"1978","07","26",13.8,35.2,25,1.3,"0.873","-99.00",7.4,4.3,28.6
"1978","07","27",0,34.5,23.7,1.6,"0.803","-99.00",10,2.8,28.9
"1978","07","28",0,34.4,24.3,1.7,"0.763","-99.00",11,0.5,29.2
"1978","07","29",2.8,33.2,23.2,1.7,"0.765","-99.00",9,4.5,28
"1978","07","30",2.6,32.1,24.2,2.1,"0.848","-99.00",6.5,8,27.7
"1978","07","31",0,33.9,25.2,2.7,"0.705","-99.00",11.8,3.5,29.5
"1978","08","01",0,31.9,26.2,2.3,"0.805","-99.00",1.2,7.5,28.3
"1978","08","02",0,32.5,25.2,1.4,"0.845","-99.00",1.2,9.3,28.4
"1978","08","03",0,30.2,23,3.8,"0.795","-99.00",8.4,3,26.3
"1978","08","04",0,32,21,1.8,"0.785","-99.00",11.1,3.8,26.6
"1978","08","05",0,33.9,23.2,1.2,"0.793","-99.00",9.1,3.3,27.6
"1978","08","06",22,31,23.4,0.8,"0.93","-99.00",2.3,6.8,25.9
"1978","08","07",0,33.4,24.5,1.8,"0.808","-99.00",8.8,5.3,27.9
"1978","08","08",0.7,28.7,24.2,2.6,"0.903","-99.00",0,8.8,27
"1978","08","09",0,32.3,24.2,2.4,"0.81","-99.00",5.3,7.3,27.8
"1978","08","10",0,32.4,22.7,2.8,"0.748","-99.00",9.7,5,27.5
"1978","08","11",5.6,32.8,22.8,1.5,"0.825","-99.00",8.3,6.3,27.1
"1978","08","12",36.8,33,22.5,1.1,"0.848","-99.00",2.8,5,26.2
"1978","08","13",41.6,30.8,22.4,1,"0.888","-99.00",1.6,9.3,25.8
"1978","08","14",0,29.7,23.4,2.4,"0.875","-99.00",4,8.8,26.3
"1978","08","15",0,32.3,22.8,1.3,"0.84","-99.00",5.6,8,27.1
"1978","08","16",29.7,31.8,24.3,1.7,"0.858","-99.00",0.6,9.3,27.4
"1978","08","17",48.5,28,23.6,1.6,"0.903","-99.00",2.2,9,26
"1978","08","18",66.1,27.1,22.3,1,"0.965","-99.00",1.5,8.5,24.1
"1978","08","19",95.6,25.7,21.5,1.3,"0.963","-99.00",0,10,23.2
"1978","08","20",51.4,21.9,18.9,1.9,"0.983","-99.00",0,10,19.9
"1978","08","21",0,30.4,18.9,1.3,"0.858","-99.00",10.9,2.5,24.2
"1978","08","22",0,32.5,22.3,1,"0.868","-99.00",8.7,6,26.4
"1978","08","23",2.5,30.7,24.5,1.2,"0.915","-99.00",6.7,6.8,26.6
"1978","08","24",9.8,32,24.3,1.5,"0.885","-99.00",6.4,8,26.9
"1978","08","25",15,29,23.6,1.1,"0.923","-99.00",3.8,7,25.9
"1978","08","26",25.8,32.7,23.3,1.1,"0.878","-99.00",7.7,8,26.3
"1978","08","27",0,33.1,23.1,0.8,"0.878","-99.00",8.4,5.3,26.9
"1978","08","28",0,31.8,23.3,1,"0.845","-99.00",7.5,5.5,26.9
"1978","08","29",5.2,32.1,22,1.4,"0.865","-99.00",7.7,7.5,25.9
"1978","08","30",0,25.7,21.2,1.6,"0.838","-99.00",2.3,7.3,23.3
"1978","08","31",0,28.3,18.8,2.2,"0.7","-99.00",9.8,4,23.3
"1978","09","01",0,26.8,19.9,2.4,"0.688","-99.00",9.2,5,22.4
"1978","09","02",0,27.4,19.4,2.3,"0.7","-99.00",6.5,7.8,23
"1978","09","03",1.3,29,21,1.6,"0.865","-99.00",6.4,9,24.4
"1978","09","04",0,27.8,22.1,1.8,"0.878","-99.00",7.6,7.8,24.1
"1978","09","05",0,28.7,20.4,1.3,"0.848","-99.00",7.3,6,23.5
"1978","09","06",0,30.8,19,1.3,"0.808","-99.00",9.4,5,24
"1978","09","07",0,26.9,22,2,"0.788","-99.00",0,7.8,23.7
"1978","09","08",1.6,25,20.7,1.1,"0.913","-99.00",0.8,8,22.8
"1978","09","09",11.3,27.1,18,1.2,"0.938","-99.00",1.4,6.8,22
"1978","09","10",0,22,16.1,1.1,"0.848","-99.00",3.3,8.8,18.6
"1978","09","11",0,25.7,13.9,2.1,"0.733","-99.00",11.4,1.3,19.7
"1978","09","12",0,26.8,13.6,2.3,"0.7","-99.00",10.1,3.3,20.6
"1978","09","13",0,25.1,17.4,2.4,"0.713","-99.00",6.1,6.8,20.9
"1978","09","14",11,20.1,16.6,2.5,"0.9","-99.00",0,10,18.5
"1978","09","15",0,27.2,17.9,1.9,"0.813","-99.00",5.3,7.5,21.6
"1978","09","16",0,28.6,18.1,1.1,"0.848","-99.00",9.8,6.3,22.4
"1978","09","17",0,27.1,15.2,0.7,"0.835","-99.00",6.8,7.3,20.4
"1978","09","18",13.6,25.3,14.6,1.4,"0.915","-99.00",1,8.5,17.8
"1978","09","19",0,19.9,11.7,0.9,"0.778","-99.00",3.3,7.8,15.3
"1978","09","20",0,24.8,9.2,1.2,"0.763","-99.00",8.7,1.3,16.3
"1978","09","21",0,23.9,12,0.8,"0.805","-99.00",5.9,5,16.7
"1978","09","22",0,23.4,9.8,0.5,"0.778","-99.00",5.5,4.3,16.3
"1978","09","23",0,26.4,14.9,1.4,"0.8","-99.00",9.4,4.5,19.5
"1978","09","24",0.4,27.2,13.5,1,"0.833","-99.00",8.9,2,18.7
"1978","09","25",0,26.6,12,1,"0.75","-99.00",10.8,1.3,18.8
"1978","09","26",0,27.3,13.8,1.6,"0.818","-99.00",8.5,4.8,20.2
"1978","09","27",0,28,17.6,0.7,"0.813","-99.00",6.1,7.5,21.1
"1978","09","28",2.9,21.6,15.7,0.8,"0.93","-99.00",0,10,17.9
"1978","09","29",0.3,25.7,14.3,1,"0.86","-99.00",7.9,6,19
"1978","09","30",0,27.4,15.8,1,"0.833","-99.00",9.2,3.8,20.5
"1978","10","01",0,28.7,15.1,0.8,"0.843","-99.00",6.9,2.5,20.1
"1978","10","02",0,27,14.1,0.6,"0.843","-99.00",6.9,4,19.2
"1978","10","03",0,26.7,14.2,0.9,"0.86","-99.00",5.5,5,19.7
"1978","10","04",2.2,25.6,16.7,0.8,"0.85","-99.00",3,8.5,20.1
"1978","10","05",0,24.6,13.8,1.1,"0.843","-99.00",8.1,4,17.9
"1978","10","06",0,23.2,11.2,1.9,"0.755","-99.00",7.4,2.5,16.4
"1978","10","07",0,20.6,11.9,2.4,"0.648","-99.00",8.9,4.5,15.5
"1978","10","08",0,21.8,7.3,1.7,"0.74","-99.00",8.1,2.5,14.3
"1978","10","09",0,23.2,10.8,1.9,"0.738","-99.00",8.1,2.5,16.3
"1978","10","10",0,17.2,7.1,1.3,"0.615","-99.00",7.5,6.3,11.9
"1978","10","11",0,22.2,6.8,1.7,"0.695","-99.00",9,2,13.6
"1978","10","12",0,17.4,2.4,1.4,"0.633","-99.00",9.3,1,10.1
"1978","10","13",0,20.8,3,1.5,"0.73","-99.00",9.2,2.5,11.5
"1978","10","14",0,21.8,7.8,1.4,"0.783","-99.00",9.5,4.8,13.8
"1978","10","15",0,20.8,7.7,1.4,"0.775","-99.00",9.3,2.3,13
"1978","10","16",0,21.4,4.9,1,"0.77","-99.00",8.4,2.8,12.5
"1978","10","17",0,21.1,8.2,1.3,"0.77","-99.00",9.5,4.5,14.3
"1978","10","18",0,20.2,5.8,0.7,"0.83","-99.00",7.6,4.5,12.2
"1978","10","19",0,22.4,6.8,1,"0.743","-99.00",8.1,5.5,13.5
"1978","10","20",0,19.4,7.7,2,"0.645","-99.00",9.1,1.8,13.2
"1978","10","21",0,18.5,2.8,0.8,"0.72","-99.00",9.2,0,9.6
"1978","10","22",0,18,2.5,1,"0.76","-99.00",4.7,5,10
"1978","10","23",0,20.7,3.8,0.6,"0.745","-99.00",7.1,4.3,11.8
"1978","10","24",0.8,21.8,11.4,1.9,"0.753","-99.00",6.1,6.3,15.8
"1978","10","25",0,22.4,8.3,0.7,"0.823","-99.00",6.4,2.3,14
"1978","10","26",4.1,23.6,11.8,1.5,"0.708","-99.00",5.7,9.5,16.9
"1978","10","27",96.5,14.9,9.7,2.5,"0.978","-99.00",0,10,13
"1978","10","28",8,11.3,6.2,2.1,"0.928","-99.00",0,7.5,9
"1978","10","29",0,12,4,1.9,"0.808","-99.00",2.9,4,7.1
"1978","10","30",0,16.6,1.5,1.1,"0.82","-99.00",8.3,1.8,8.1
"1978","10","31",0,18.4,6.6,1.9,"0.798","-99.00",7.5,2.8,11.2
"1978","11","01",0,15.6,4.4,1.2,"0.74","-99.00",8.4,1,9.3
"1978","11","02",0,14.4,0.8,0.8,"0.763","-99.00",8.4,0.5,6.5
"1978","11","03",0,16.2,0.3,0.6,"0.815","-99.00",7.9,0,6.9
"1978","11","04",0,17.2,1.1,0.7,"0.805","-99.00",7.4,0,7.4
"1978","11","05",0,16.4,4,0.7,"0.863","-99.00",6,5.8,9.6
"1978","11","06",0,15.8,5.6,0.8,"0.823","-99.00",6.1,5.3,10.3
"1978","11","07",0.9,13.1,7.2,0.2,"0.963","-99.00",0,9.3,10
"1978","11","08",0,16.8,7.2,0.8,"0.793","-99.00",6.4,5.8,10.8
"1978","11","09",0,18.4,6.1,1.8,"0.768","-99.00",5.6,8,11.9
"1978","11","10",0,16.7,10,1.3,"0.83","-99.00",2.1,9.8,12.7
"1978","11","11",0.9,13,9,0.8,"0.875","-99.00",0,9.5,10.9
"1978","11","12",5.3,13.3,8.7,2.8,"0.925","-99.00",0,10,11.2
"1978","11","13",0,17.6,9.9,0.7,"0.875","-99.00",0,9.5,13.1
"1978","11","14",1.1,15,7.8,1.3,"0.86","-99.00",1.1,8.8,12.3
"1978","11","15",0,14,3.3,2.3,"0.683","-99.00",7,6,9.6
"1978","11","16",1.3,10.3,-0.8,0.7,"0.833","-99.00",0.5,6.3,5
"1978","11","17",2.1,13.6,4.8,0.7,"0.85","-99.00",3.5,6,8.6
"1978","11","18",1.8,14.4,1.6,1.9,"0.815","-99.00",3.8,7,7.3
"1978","11","19",0,9.6,3.9,2.3,"0.585","-99.00",3.1,5,6.8
"1978","11","20",0,8.4,-1,1.5,"0.585","-99.00",7.1,4.5,3.3
"1978","11","21",0,10,-2.3,0.8,"0.76","-99.00",4.9,6.8,2.7
"1978","11","22",0,10.2,-3.1,0.8,"0.743","-99.00",7.3,2.5,3
"1978","11","23",0,11.4,-1.6,0.8,"0.79","-99.00",7.5,0,3.9
"1978","11","24",0,14.4,-2.2,0.6,"0.813","-99.00",6.6,1.8,5.1
"1978","11","25",0,16.4,4.8,0.9,"0.815","-99.00",4.4,3.8,9.3
"1978","11","26",0,9.3,3,0.4,"0.903","-99.00",0,7.5,6.3
"1978","11","27",0,7.4,0.1,3.5,"0.73","-99.00",2.4,8.8,4.3
"1978","11","28",0.3,1.4,-2.6,2.7,"0.755","-99.00",2.1,8,-0.6
"1978","11","29",0,7.4,-5.1,2,"0.728","-99.00",7.1,0.8,0.9
"1978","11","30",0,10.4,-3.9,0.9,"0.793","-99.00",7.2,0,2
"1978","12","01",5.3,14.4,-2.6,3.5,"0.87","-99.00",3.6,5,3.6
"1978","12","02",0,7.9,1.8,4.1,"0.525","-99.00",7.7,1,4.2
"1978","12","03",0,9.9,-0.7,1,"0.76","-99.00",6.4,0.8,3.3
"1978","12","04",7.8,9.7,-0.1,1.4,"0.793","-99.00",3.3,6,4.3
"1978","12","05",0,8,-4.3,1.3,"0.66","-99.00",7.1,0.5,1.6
"1978","12","06",0,11,-2.4,1.4,"0.79","-99.00",7.3,0.8,3.1
"1978","12","07",0,14,1.1,2.8,"0.758","-99.00",4.3,7.8,7.3
"1978","12","08",4.3,18.4,5.7,1.4,"0.783","-99.00",5.1,6.3,11.1
"1978","12","09",0.3,16.6,6.2,1.5,"0.85","-99.00",4.4,4.8,11.1
"1978","12","10",0,11.3,2.7,2,"0.708","-99.00",1.7,7.5,7.7
"1978","12","11",0,6.8,-0.6,1.5,"0.668","-99.00",4.4,6.5,2.8
"1978","12","12",0,9.5,-3.3,0.6,"0.815","-99.00",6.7,0,1.6
"1978","12","13",0,9.8,-1.5,0.5,"0.835","-99.00",3,9.5,3.9
"1978","12","14",5.8,8.2,3.9,1.6,"0.84","-99.00",0,9.5,6.4
"1978","12","15",0,9.6,-0.5,0.7,"0.753","-99.00",6.6,2.3,3.6
"1978","12","16",0,8.8,-2.8,0.6,"0.825","-99.00",0.6,6.5,3.1
"1978","12","17",0,8.7,0.6,1.4,"0.65","-99.00",4.1,5.8,4.8
"1978","12","18",0,3.5,-5.7,1.7,"0.453","-99.00",6.6,4,-0.8
"1978","12","19",0,0.8,-8.3,1.2,"0.578","-99.00",6.9,0,-4.8
"1978","12","20",0,1.2,-10.2,0.8,"0.68","-99.00",6.8,0,-5.7
"1978","12","21",0,3.6,-9.3,0.7,"0.7","-99.00",6.7,0,-4.1
"1978","12","22",0,3,-6.1,0.6,"0.735","-99.00",4,5,-2.4
"1978","12","23",0,5.2,-6.4,0.7,"0.708","-99.00",6.2,0,-1.7
"1978","12","24",0,5.8,-6.1,0.6,"0.73","-99.00",5.7,2,-1.7
"1978","12","25",0,6.2,-5.8,0.5,"0.763","-99.00",2.5,6.8,0.2
"1978","12","26",0,10.4,-3.5,0.7,"0.75","-99.00",6.3,0,1.6
"1978","12","27",6.5,5.6,-2.4,0.8,"0.95","-99.00",0,7.5,1.5
"1978","12","28",0,6.4,-2.2,1.3,"0.763","-99.00",5.9,0,1.9
"1978","12","29",0.1,-1.3,-7.2,2.8,"0.58","-99.00",6.1,3,-3.1
"1978","12","30",0,-2.2,-10.7,0.8,"0.58","-99.00",4,2.3,-6.9
"1978","12","31",0,0.4,-10.7,0.6,"0.68","-99.00",6.9,0,-6.1
"1979","01","01",0,2.7,-6.3,0.9,"0.708","-99.00",6.9,4.3,-2.9
"1979","01","02",0,3.8,-7.7,0.7,"0.773","-99.00",3.9,4.8,-2.7
"1979","01","03",0,6.4,-1.2,0.8,"0.735","-99.00",1,9,1.8
"1979","01","04",0.2,7.8,1.4,0.9,"0.853","-99.00",0,9.3,4.1
"1979","01","05",0,6.8,-1.2,0.8,"0.858","-99.00",0.7,7,2.4
"1979","01","06",0,7.8,-4.7,1,"0.795","-99.00",4.1,5.3,0.5
"1979","01","07",1.3,10.1,-0.2,2.7,"0.58","-99.00",5.7,2.5,6.5
"1979","01","08",0,14.2,-3.7,1.3,"0.695","-99.00",7.2,0.8,3.7
"1979","01","09",0,15.2,0.3,0.5,"0.793","-99.00",5.3,0,5.9
"1979","01","10",0,13.4,2.7,1.3,"0.825","-99.00",3.6,6.3,6.4
"1979","01","11",0.1,6.4,3.3,1.6,"0.868","-99.00",0,10,4.7
"1979","01","12",0,3.8,-0.4,1.3,"0.773","-99.00",0,10,1.3
"1979","01","13",0,1,-5,2.8,"0.448","-99.00",2.3,4.3,-2.5
"1979","01","14",0,-2.2,-7.6,1.6,"0.53","-99.00",4.7,4.5,-5.2
"1979","01","15",4.7,-0.4,-6.3,2,"0.775","-99.00",5,8.3,-4
"1979","01","16",0,2.6,-8.7,1.2,"0.755","-99.00",5.9,3,-3.2
"1979","01","17",1.2,5.8,-2.1,0.6,"0.795","-99.00",0,9.8,1.6
"1979","01","18",3.2,2,-4.8,3.7,"0.593","-99.00",7.3,5.8,-2.2
"1979","01","19",0,-1.8,-9.2,1.6,"0.505","-99.00",6.4,2.5,-5.7
"1979","01","20",0,4.8,-7,2.4,"0.72","-99.00",8,9.8,-0.8
"1979","01","21",0,3.9,-5.7,3.8,"0.41","-99.00",8,1.3,-1.6
"1979","01","22",0,3.6,-9.4,2.6,"0.635","-99.00",7.8,0,-2.6
"1979","01","23",0,9,-0.4,2.4,"0.74","-99.00",5.8,4,3.4
"1979","01","24",0,9.5,-3.9,0.7,"0.728","-99.00",6.3,3.5,1.4
"1979","01","25",0,8.4,-3.2,1.4,"0.7","-99.00",1.1,6,2.1
"1979","01","26",0,12.4,0.5,3.8,"0.753","-99.00",4.3,5.5,7.8
"1979","01","27",0,11.3,1.8,0.6,"0.815","-99.00",4,4,5.5
"1979","01","28",0,9.3,1.3,4,"0.695","-99.00",3.4,7.3,6.3
"1979","01","29",4.9,6.6,3,5.2,"0.705","-99.00",0,9.3,5
"1979","01","30",1,8.2,1.9,1.4,"0.833","-99.00",1.2,8.8,4.7
